SampleID,Diversidad_Shannon,Firmicutes_%,Bacteroidetes_%,Actinobacteria_%,Proteobacteria_%,F_B_ratio
3025.105374,3.190979277,13.86661038,5.403123681,40.86112284,35.90122415,2.56640625
000015344.fixed134,2.446782353,41.56377079,0.683918669,50.0702403,4.74676525,60.77297297
8196.113016,5.068864831,28.97664364,11.59909316,14.68866979,33.75863342,2.498181818
000017354.fixed548,4.646773743,51.37109688,37.64511609,2.42193755,4.918935148,1.36461518
7728.11319,4.274438034,41.08618654,45.23988408,0.171729097,4.073199528,0.908185053
2100.113176,4.192900208,88.73797397,8.219058813,0.783596709,1.018675722,10.79661017
6042.113177,4.81511748,75.48224265,18.99224806,1.799771648,1.469262665,3.974371144
4721.113162,4.254676808,77.60893959,15.12530391,6.265195437,0.224424911,5.131066461
5061.113013,2.59009759,31.48753576,0.858193707,57.91275031,4.74049857,36.69047619
5021.113043,5.781135301,24.5502998,6.001554519,17.71596713,37.35842771,4.090656799
3145.113031,4.106373727,72.25235818,21.07527456,4.41172541,0.253854581,3.428299734
3436.113011,3.949257507,24.20581862,1.996403707,6.796071741,61.84701923,12.12471132
9181.113051,2.685324618,60.32357729,0.966745291,34.0619913,4.611142487,62.39862543
7011.113024,4.527893659,38.96333755,6.852085967,27.35777497,20.8091024,5.686346863
3896.113019,4.107952023,49.53917051,46.9297235,0.048963134,3.47062212,1.05560329
5551.113011,4.258145488,33.41428861,2.651285165,18.07326452,38.37279903,12.60305344
6647.113028,4.118786972,49.25195143,46.86325528,0.538450419,1.452732003,1.050971622
000015405.fixed168,3.879284302,41.89213243,2.416340335,40.80188679,11.20950516,17.33701657
3081.113002,4.011167235,14.70698864,2.271872414,8.861806966,52.44865719,6.473509934
7695.113017,3.899765702,9.338726697,4.818853324,9.743228983,68.88849807,1.937956204
9236.113054,3.911622871,35.4689991,62.35512086,0.103408161,1.947520358,0.568822554
9716.121303,4.169346793,42.03199668,23.77588476,7.715215735,24.55156174,1.767841538
7171.121312,4.200029359,63.78138288,32.96319367,0.644584676,0.574167863,1.934927286
9074.121304,4.168626915,61.27385112,26.24294544,12.13383499,0.342649825,2.334869432
5692.121087,4.186983265,47.02665755,43.52358168,5.502392344,3.554340396,1.080486847
13328.12573,3.850777173,89.13527327,6.372104526,0.14013684,1.599208639,13.98835705
10743.12596,1.448015577,10.34667105,1.102109635,22.34239421,65.95385944,9.388059701
14483.12596,2.615846535,17.87911412,3.068286681,3.837280837,72.62380806,5.827067669
6914.125965,4.517157905,25.51459293,12.85714286,19.10906298,36.22119816,1.984468339
9724.125967,2.227716745,8.058631505,0.854509377,4.467771875,82.45215388,9.43071161
13935.12618,4.278845062,53.71861394,36.26766863,2.391602553,2.063577265,1.48117086
14019.1262,4.383674027,52.96742253,36.32418556,0.929038567,0.519528146,1.458186101
15948.12618,3.92738388,26.14349776,67.6819593,0.169023801,2.235253536,0.386269813
13155.12616,4.031964187,80.8566517,14.58790946,4.101804985,0.071626397,5.542716858
000013588.fixed47,3.578591852,42.57038582,16.18873827,2.632950991,35.76642336,2.62962963
000015154.fixed207,3.346735192,50.60394151,1.335028608,12.87349015,13.2231405,37.9047619
000015209.fixed59,4.974292149,42.63036367,10.42428324,24.00423321,20.30498364,4.089524689
000015215.fixed19,2.761046902,53.83414025,2.181269197,29.34561924,11.95793638,24.68019093
000015252.fixed73,2.468029751,22.91034483,1.098850575,63.74252874,11.73793103,20.84937238
000015349.fixed154,4.230367312,23.24894892,2.931091034,28.38655813,31.57706414,7.931841302
000015326.fixed196,3.62217036,42.05451146,4.673816786,7.419069172,42.62520909,8.997894737
000015604.fixed44,3.964683006,35.52299683,61.4527988,0.101969624,2.272849246,0.57805336
000015383.fixed246,2.711320276,17.3162158,1.329665291,42.90081003,30.33776555,13.02298851
000015463.fixed204,3.574738683,28.40732692,3.327124082,45.06623202,15.11694091,8.538102644
000015381.fixed244,3.381723936,21.44389616,0.085818494,14.23514267,63.84895945,249.875
000015393.fixed215,3.834679877,26.13601913,5.480513356,31.28979014,34.36857884,4.768899816
000015385.fixed129,4.479346279,56.41653362,40.74507717,0.269646975,1.170835551,1.384622083
000016293.fixed433,3.832853128,38.74805692,52.15233768,6.803778548,2.253975846,0.742978333
000017743.fixed559,4.320096807,73.63291825,21.3860314,3.789929616,1.177585273,3.443037975
000016296.fixed436,3.634543218,72.63843648,23.06439489,2.330243047,1.879228264,3.149375339
000018081.fixed758,4.646621926,43.98307953,38.3248731,12.74450085,2.0642978,1.147637969
000015568.fixed677,4.237857437,57.67675911,33.01953467,7.607497244,1.167557176,1.746746575
000007766.fixed848,3.522260213,56.5296176,2.099475131,22.70057486,15.45863534,26.92559524
000007790.fixed1088,4.685769491,44.87769784,4.503597122,13.61151079,25.3381295,9.96485623
000007792.fixed1100,3.593641581,23.35363174,68.56048716,0.784732249,7.2634817,0.340628148
000007794.fixed1099,4.37587342,82.47757501,5.397463656,5.088153418,6.518713269,15.28080229
000007847.fixed1034,4.184327608,39.3852752,4.366755475,25.57671064,20.79407369,9.019345238
000015282.fixed948,3.060193847,47.4049217,1.63310962,27.98657718,18.69500373,29.02739726
000015283.fixed946,2.938561774,21.62493434,1.4358256,64.55962178,9.157765715,15.06097561
000015452.fixed985,2.444970679,24.09226826,0.726185391,63.39171294,4.762921828,33.17647059
000017269.fixed1081,3.931235086,49.63302752,48.06633733,1.912491179,0.352858151,1.032594333
7103.10757,5.425710299,31.06876787,14.36759756,24.61729125,17.93203487,2.162419134
5556.105371,3.450377214,14.26411798,4.021231565,10.7266436,30.57748513,3.547201337
4928.113009,2.329443025,3.587430462,4.48353631,2.435723951,89.00616449,0.800134138
14491.12597,4.506965798,39.10390466,4.019251153,7.562952989,38.40203971,9.729151818
000007768.fixed860,3.796815664,55.33899485,11.05387721,7.295002088,18.69692329,5.006297229
000007776.fixed893,5.114617488,31.28472222,12.11805556,14.58333333,33.33333333,2.581661891
000007796.fixed1103,3.571084324,32.29166667,2.777777778,38.29089506,24.55632716,11.625
000007803.fixed920,4.585048773,32.94925019,6.108616453,7.947132085,26.91688554,5.393897365
000007838.fixed1063,3.890485223,36.09173171,2.044622505,13.88409201,26.87711542,17.65202703
6125.113025,4.436664574,47.09138915,42.20253811,1.541606337,5.625585555,1.115842583
12153.12596,5.143806893,28.95374028,7.735440296,26.48145788,25.38549764,3.742998353
000015391.fixed217,2.251310458,8.332132046,0.701552064,78.78045265,11.7870357,11.87671233
000007857.fixed942,1.90095535,8.057930822,0.400585471,1.571527617,89.66951699,20.11538462
000007825.fixed1104,4.55993174,42.92687032,47.50483885,1.018261382,7.262475806,0.903631532
000015175.fixed874,3.187542527,33.51388889,13.53472222,6.715277778,31.14583333,2.476141611
7083.107568,4.231634678,37.87861488,56.94716677,0.547742742,2.547780801,0.665153633
1802.107592,3.423149363,19.19037199,74.27789934,1.105032823,0.754923414,0.25835911
4190.107595,4.466356173,75.3601213,10.6899166,3.184230478,5.155420773,7.04964539
2833.107598,3.566050023,43.63069731,46.77834048,0.116867939,0.560966108,0.932711526
1645.107598,3.423939078,27.84929061,39.81959974,0.103354317,7.770365498,0.699386503
3002.107645,3.2337392,35.68811075,19.34717698,0.488599349,3.019815418,1.844615924
3364.107606,3.750005003,38.49640685,45.25704809,0.077390824,0.98949696,0.850616832
1884.107609,3.714511535,36.3781434,55.74753756,0.121058713,0.143069389,0.652551574
3282.107601,3.143881009,57.14828175,13.78393773,0.189861401,2.487184355,4.14600551
4773.107619,3.622960846,27.64693836,58.55007168,0.122875282,0.409584272,0.472193075
2334.107623,4.093870593,66.00097025,15.23555412,1.695235015,9.718628719,4.332036087
5849.107625,2.96122501,21.01979045,40.32828871,0.146682189,0.461001164,0.52121702
1529.107628,4.289075342,64.64621551,22.20440882,1.072915061,0.151071374,2.911413496
6970.105375,2.156343904,13.93439932,35.95232623,0.206849,0.584430509,0.387579909
6797.11317,3.307078988,29.72224452,43.04808541,0.586015895,2.460463996,0.69044289
1184.113176,4.347597551,53.33596916,35.56884452,2.569931798,0.929129188,1.499513686
4650.113182,4.204438803,50.44497015,22.8906162,0.563253351,4.089219331,2.203740157
9134.121076,2.921018405,19.55803387,67.96778191,1.734820322,8.405617513,0.287754482
12348.12107,3.16038097,26.38730521,25.20904599,0.047510452,0.845686051,1.04673954
7637.121055,3.76097945,30.6718729,60.79170594,1.077150936,1.238723576,0.504540421
13156.12618,4.592159006,51.19723456,41.65308302,0.876847844,2.242706987,1.229134336
13241.12617,3.405107042,33.08966345,36.85418653,0.268390013,1.115937423,0.897853584
000002418.b.1283123,4.484027508,86.81512902,9.508660304,0.756451043,0.643336868,9.130111524
000005803.fixed684,3.060048595,13.27249766,65.47439606,0.41960321,3.189799161,0.202712792
1500.107615,4.272575016,53.34670153,40.65030332,4.012995913,0.647257405,1.312332189
4980.107644,1.850485025,15.37844037,8.566513761,2.614678899,7.110091743,1.795180723
4858.107616,2.030762089,17.21362229,22.43034056,0.294117647,0.944272446,0.767425811
1001.105393,3.175427988,61.90007591,22.05133973,0.82942053,0.286782692,2.807089124
13272.12619,3.844876555,35.40098273,38.89464906,4.426813326,1.663435964,0.910176171
000016485.fixed31,3.134987657,21.9937761,41.09636407,0.292576535,1.260738889,0.535175717
6794.105371,3.747095023,29.59564944,46.05637971,0.207169546,1.56856942,0.642596088
10948.12109,3.013009599,7.181035336,43.32376522,0.054439275,25.31426309,0.165752799
14364.1262,4.187291512,44.87579022,49.20309857,0.10684712,0.676698424,0.912052117
9530.113187,3.000727807,25.44400684,48.77758787,0.141190458,0.41242476,0.521633151
1646.121315,3.719071606,63.17492191,19.56715752,1.004016064,7.647255689,3.228620296
10777.12131,4.278014604,48.04841713,49.83240223,0.081936685,0.517690875,0.964200299
9593.121296,3.441360061,44.55996132,9.767891683,3.771760155,5.367504836,4.561881188
10885.12131,3.854116958,47.64247097,30.19143845,0.283612514,3.390055836,1.578012623
12012.12108,3.385635107,34.57500228,26.83283119,0.602574637,0.502145531,1.288533515
6040.121081,3.857060331,30.71237105,54.65031273,0.105596621,3.119161725,0.561979786
13081.12106,3.502644294,24.01478555,65.52971778,0.074318906,1.357297921,0.366471677
13049.12106,4.153321018,57.40153916,34.91398823,4.040289724,0.294250792,1.644084279
3424.121057,1.845899866,15.92604967,20.43657423,0.423209712,0.701637153,0.779291553
6048.121057,3.459168589,34.65857197,45.59179068,0.714554344,3.486810294,0.760193259
9405.121082,3.898635914,48.65746747,28.36812517,0.176907654,1.265872548,1.715216186
000004242.fixed271,2.362085005,13.24409832,31.30688732,0.399123874,0.374787053,0.423041045
13343.12572,2.953238654,47.12136017,35.24330662,0.140707446,1.899550518,1.337030054
2197.125751,3.392178448,68.38386141,19.25385609,3.267228934,4.612111542,3.551696922
1605.12573,2.774399557,35.29807524,20.91791962,1.181770315,0.669864857,1.6874563
14206.12575,4.346711415,61.01751183,28.51412289,0.107892771,0.268348687,2.139904919
11338.12575,3.6946916,40.57049575,57.52212389,0.060142624,0.128877051,0.705302465
13355.12573,4.411938532,60.74690431,33.44329288,0.83700549,0.068929864,1.816415164
14078.12575,2.609066559,32.31868064,14.5821838,0.144074551,0.809269818,2.216312802
14212.12597,3.684215541,24.37367304,60.05307856,0.132696391,4.347133758,0.405868835
13786.12596,4.659274061,62.32555662,24.11313519,1.981463726,1.065303079,2.584713939
13278.12597,4.216184612,43.55555556,48.18106996,0.482853224,2.041152263,0.903997267
13976.12617,3.254469196,46.58362704,21.36735021,0.100128164,0.076097405,2.180131209
12408.12596,4.440265179,60.54235699,22.31165989,4.75539231,0.593935605,2.713485114
13359.12618,4.119035226,42.87970519,37.30806353,13.60884443,1.72852505,1.149341486
BLANK.7.H.1261919,4.272431026,40.69392146,39.09808141,0.116550117,15.85978124,1.040816327
13433.12617,3.042807956,32.03115566,48.72599928,0.326047579,0.259630479,0.657372986
3188.126198,3.514190709,53.3107153,8.611817925,6.208651399,0.407124682,6.190413657
12321.1262,3.834120801,37.39982191,58.51142772,0.52686257,1.142772336,0.639188332
14874.1262,4.279802081,48.69466515,37.54571825,0.260646572,1.345272628,1.296943231
14641.12618,3.105589679,48.58482274,43.34895986,0.606504541,2.329329036,1.120784049
11388.12617,3.969275508,40.45239348,40.49748253,1.371458631,3.257683926,0.998886621
14064.12617,2.699423234,11.21918497,55.34127117,0.503102465,1.140365588,0.202727273
11341.12617,3.995241564,37.16980345,52.22634895,0.375579018,0.333848016,0.711705953
1483.128313,4.163772006,42.77479687,8.756707037,0.34646635,32.96949256,4.884803922
000013795.fixed243,4.299440385,43.52392065,47.01920017,0.493264029,2.407977087,0.925662719
000015172.fixed3,2.830550225,32.45479833,52.73296245,0.30945758,0.872739917,0.615455624
000015461.fixed199,3.886130041,47.58069292,41.93366894,3.372816109,1.489487711,1.134665631
BLANK.7B.fixed55,3.469875459,13.78484934,22.6978316,0.366094058,48.32441566,0.607320099
000018066.fixed574,3.401145316,29.45747386,25.93953094,2.585476123,3.941791467,1.135620915
000017747.fixed809,3.455233918,51.59295745,39.57241668,0.377279396,0.372039405,1.303760593
000007836.fixed1073,3.771811739,25.40331743,59.25357873,2.857305158,2.33469666,0.428722078
9457.113009,3.879200159,50.04402836,47.38842286,0.236362794,0.356861473,1.05603912
1240.105378,2.335763256,6.699445067,9.310215935,0.132263722,83.73731275,0.719579988
000014896.fixed228,3.709971598,93.66197183,5.854209225,0.23115794,0.17740028,15.99908173
000014613.fixed131,4.544767303,47.90279627,46.19673768,0.124833555,1.597869507,1.036930283
1048.10759,4.515072255,51.55252147,41.54371284,0.407399251,3.743668795,1.240922343
1543.107578,4.459361333,65.62870821,12.81148983,0.503293915,0.679242195,5.122644523
2391.107592,3.375927494,13.81790649,80.19117925,0.056785917,0.246072307,0.17231205
1589.107602,4.303839255,59.33438362,1.816660102,24.40429303,0.088617566,32.66124661
1955.107574,3.786380757,27.69908404,69.34280995,0.375394164,1.171229791,0.399451422
1377.107583,3.536713519,16.92756292,81.49171271,0.368324125,1.043585021,0.207721281
1115.107608,3.309228825,34.09453707,60.96133381,0.053210358,0.368038311,0.55928135
2774.107595,3.206863379,31.70997396,59.45321218,0.19395292,8.438280461,0.533360147
1531.107582,4.337461534,32.69116017,63.9587418,0.119341915,2.267496377,0.511128882
3951.107571,3.750492449,25.76878613,62.76300578,0.265895954,3.537572254,0.41057285
1354.107584,3.775822482,41.80974725,25.09864562,0.346592727,2.154207102,1.665816868
3458.107609,4.178164533,70.78026906,25.46487294,2.91180867,0.783258595,2.77952571
1832.107576,3.617770829,25.41519879,68.89783593,0.201308505,0.898698684,0.368882396
3505.107606,2.297431996,21.14619883,5.83625731,11.61403509,59.80116959,3.623246493
2683.1076,2.556463082,58.29145729,35.50565327,2.748115578,3.219221106,1.641751437
000018027.fixed564,4.510212453,83.45550004,6.967306668,1.075405179,2.53633297,11.97815799
1038.107596,4.548022486,66.30476046,26.39131425,3.393819756,1.928479235,2.512370541
1763.107581,3.390641858,22.24452555,65.58394161,0.072992701,1.167883212,0.339176405
2315.107572,3.035006783,25.49019608,64.65686275,0.906862745,6.176470588,0.394238059
3974.121295,2.92265165,38.62317484,53.40696368,0.056158742,0.163796331,0.72318612
1032.107594,3.865496924,24.20903955,66.27925747,0.17756255,6.17433414,0.365258159
1948.107587,3.499639824,16.07694767,83.29958435,0.047959075,0.181178727,0.193001535
1399.107574,3.623949628,90.31879981,1.781528364,2.519924988,5.321143929,50.69736842
11162.12621,2.892348039,34.2161611,64.90186082,0.336477186,0.379811369,0.52719846
000016697.fixed455,4.912730534,69.60227273,24.78535354,0.429292929,3.787878788,2.808201732
1362.107573,4.57178623,60.1355027,35.7400722,1.206666337,2.007813659,1.682579217
2859.107588,3.518703736,26.05830671,65.35543131,1.028354633,1.058306709,0.398716774
2939.107594,3.681615822,33.76577217,48.55162609,0.37320064,16.90065754,0.695461201
2851.107631,3.773748907,27.39572461,69.83648382,0.328578608,0.877498164,0.392283848
1671.105382,3.667248687,28.00168812,51.89561792,16.98670606,2.532179785,0.539577121
5999.113154,3.448836001,20.88798212,9.433595648,0.238025843,68.7846109,2.214212152
6688.113154,3.449078187,17.96302035,81.05567607,0.165272183,0.80570189,0.221613355
2807.113153,4.734577023,93.18723912,3.741800835,0.611210495,0.477042338,24.90438247
2451.113004,1.06317688,6.767375694,7.871562119,0.088063948,85.06977374,0.859724613
3079.113057,2.079144609,11.52122642,6.391509434,1.367924528,79.83490566,1.802583026
9626.11302,1.402332943,5.739571473,15.89379981,0.098333506,76.10495808,0.361120156
9239.113038,4.415644235,45.69557477,46.47761953,1.31612411,2.35249237,0.983173735
1780.121307,3.900092476,32.77024468,53.93278287,2.184177966,1.060525718,0.607612716
12990.12108,2.676080077,18.67640483,76.38992398,0,2.205991951,0.244487805
9179.121076,4.649602779,75.30038658,21.28304252,0.595549054,1.494096751,3.538046146
10170.12107,4.515924077,61.36492141,35.76840439,0.214859211,1.407893249,1.715618084
BLANK.H.8.1210904,3.984117329,36.66666667,41.73913043,0.724637681,19.13043478,0.878472222
10947.12105,3.976461122,16.67398222,78.59102381,0.038406672,3.643147152,0.212161407
2803.12573,4.369630313,44.48375911,52.05576392,0.15568608,2.356521124,0.854540511
11047.12572,4.456019915,41.42461557,54.68096388,0.129617628,3.364166618,0.757569227
13329.12573,3.376745214,35.53324969,59.22566768,0.09679154,4.961462628,0.599963683
14282.1262,3.742302046,28.42605156,63.97557666,0.096918007,0.775344059,0.444326617
13239.12621,2.17237126,14.72868217,0.516795866,0.258397933,84.49612403,28.5
000015999.fixed669,4.351538688,57.21886863,31.99327898,1.81094032,2.50171137,1.788465279
3337.107641,4.001142215,36.70372733,58.89455937,0.145812449,1.029800419,0.623210832
3316.105389,4.491839961,65.54306025,33.06141475,0.51276075,0.50402051,1.98246387
5928.105387,4.299193701,40.81460199,55.02225227,1.160498,2.563235874,0.741783557
2587.105391,3.691270902,36.79070612,57.72009439,0.206934108,4.563441641,0.637398579
5931.105394,3.884131257,49.02855163,49.2768267,0.398394873,1.203845377,0.994961626
14085.12572,4.261819221,52.66780844,44.20657401,2.532771227,0.49074501,1.191402176
000013736.fixed57,4.738243354,66.8202601,19.04499279,4.14346457,4.8746642,3.508547408
